	 PEC  VHZ   568      P E 3  99.28   17.01
	 OLY  VHZ   515      P E 2 102.86   17.48
	 GRP  VHZ   355      P E 2 121.03   20.21
2000/08/01 22:40:34.5 L 2.3 l  34.727 -116.377   6.1 C 9159074  26 117  0  0
	 CDY  VHZ   184      P IU1  12.03    2.55
	 RAG  VHZ  1034      P IU1  21.37    3.79
	 RMM  VHZ   647      P IU1  24.61    4.23
	 RMM  VLN   652      S E 2  24.61    7.66
	 HDB  VHZ  1032      P IU1  37.20    6.47
	 HDB  VHZ  1032      S E 2  37.20   11.16
	 GTM  VHZ   377      P ID1  48.12    7.73
	 TPM  VHZ  1033      P ID1  48.79    8.11
	 TPM  VHZ  1033      S E 2  48.79   14.40
	 SIL  VHZ   711      P IU1  59.16    9.85
	 RMR  VHZ   654      P ID1  60.05    9.86
	 FLS  VHZ   323      P IU1  66.76   10.95
	 GRP  VHZ   355      P IU1  71.50   11.63
	 TPC  VHZ   814      P E 2  75.40   12.76
	 BTL  VHZ   170      S E 3  78.01   22.64
	 HOD  VHZ   395      P IU1  81.21   13.18
	 SHE  VHZ  1035      P E 3  81.79   13.63
	 RAY  VHZ   633      P E 2  86.57   14.37
	 BLK  VHZ   143      P ID1  87.48   14.63
	 CSP  VHZ   235      P E 2 102.27   16.68
	 HYS  VHZ   399      P E 2 111.02   17.91
	 SKY  VHZ   716      P E 2 125.37   20.89
	 XMS  VHZ   930      P E 2 126.96   20.88
	 SUN  VHZ   768      P ID1 134.30   22.12
	 HOL  VHZ  1027      P IU1 138.59   22.48
	0299    C 65535      P IU1 11402.01    7.36
2000/08/01 23:19:27.5 L 1.1 c  35.916 -117.690   4.3 A 9159077   8  69  0  0
	 WRC  VHZ   911      P ID1   5.34    1.28
	 WVP  VHZ   925      P IU1  12.30    2.39
	 TOW  VHZ   813      P ID1  13.77    2.91
	 CLC  VHZ   202      P IU1  14.04    2.60
	 WRV  VHZ   912      P IU1  21.12    3.77
	 WNM  VHZ   908      P E 2  21.55    3.91
	 WMF  VHZ   906      P E 2  27.09    4.75
	 WSH  VHZ   918      P E 2  39.61    6.99
2000/08/02 01:01:30.9 L 1.4 c  36.183 -118.047   1.7 B 9159086   9  66  0  0
	 WMF  VHZ   906      P IU1  19.14    3.50
	 WMF  VHZ   906      S E 3  19.14    5.85
	 WRV  VHZ   912      P ID1  24.24    4.32
	 WLH  VHZ   904      P IU1  24.77    4.09
	 WVP  VHZ   925      S E 2  33.51   10.40
	 WNM  VHZ   908      P E 2  40.06    6.68
	 WNM  VHZ   908      S E 2  40.06   11.76
	 WHF  VHZ   889      P E 3  61.09   10.20
	 WHF  VHZ   889      S E 2  61.09   17.63
2000/08/02 01:26:15.3 L 2.2 l  36.321 -118.053   0.6 A 9159089  34 133  0  0
	 CWC  HHZ  1269      P IU1  13.45    2.34
	 CWC  HHN  1270      S E 2  13.45    4.16
	 WMF  VHZ   906      P IU0  29.06    5.30
	 WMF  VHZ   906      S E 3  29.06    9.14
	 WLH  VHZ   904      P ID1  30.44    5.20
	 WRV  VHZ   912      P IU0  37.91    6.77
	 WRV  VHZ   912      S E 3  37.91   11.29
	 WCS  VHZ   885      P ID1  41.96    7.55
	 JRC  HHZ  7112      P IU1  43.93    7.68
	 JRC  HHE  7114      S E 2  43.93   13.51
	 WVP  VHZ   925      P IU1  46.68    8.16
	 WVP  VHZ   925      S E 2  46.68   14.13
	 WNM  VHZ   908      P IU1  54.93    9.24
	 WNM  VHZ   908      S E 2  54.93   16.04
	 WRC  VHZ   911      P E 2  55.73    9.53
	 ARG  VHZ  1020      P IU1  59.00   10.20
	 TOW  VHZ   813      P IU1  62.84   11.30
	 WWP  VHZ   926      P IU1  65.18   10.96
	 WWP  VHZ   926      S E 2  65.18   18.90
	 CLC  VHZ   202      P E 2  70.14   12.28
	 WHF  VHZ   889      P ID1  74.85   12.50
	 WHF  VHZ   889      S E 2  74.85   21.44
	 SRT  VHZ   746      P IU1  75.26   13.32
	 WAS  VHZ   877      P E 2  79.81   13.28
	 WBM  VHZ   878      P IU0  80.64   13.86
	 WBM  VHZ   878      S E 2  80.64   23.11
	 WBS  VHZ   879      P E 2  87.58   14.86
	 WBS  VHZ   879      S E 3  87.58   25.34
	 WSH  VHZ   918      P IU1  95.41   16.03
	 WHV  VHZ   892      P E 2  99.90   16.57
	 WHV  VHZ   892      S E 2  99.90   28.46
	 WJP  VHZ   901      P E 2 108.65   17.96
	 XMS  VHZ   930      P IU1 109.10   18.84
	 BMT  VHZ   150      P E 3 140.95   23.13
2000/08/02 01:27:40.5 L 1.3 h  36.359 -118.039   6.0 C 9159090   8  72  0  0
	 WMF  VHZ   906      P IU1  31.75    5.49
	 WMF  VHZ   906      S E 3  31.75    9.43
	 WLH  VHZ   904      P E 2  34.15    5.49
	 WLH  VHZ   904      S E 2  34.15    9.53
	 WRV  VHZ   912      P IU1  41.38    6.98
	 WNM  VHZ   908      P E 2  58.76    9.53
	 WNM  VHZ   908      S E 3  58.76   16.21
	 WWP  VHZ   926      P E 2  69.47   11.28
2000/08/02 05:12:01.9 L 1.3 h  33.505 -116.691   6.0 C 9159097   9  52  0  0
	 POB  VHZ   605      P ID1  29.51    5.29
	 POB  VHZ   605      S E 2  29.51    8.93
	 BAC  VHZ   123      P IU1  34.36    5.90
	 PSP  VHZ   620      P E 3  34.65    5.89
	 OLY  VHZ   515      S E 2  40.21   12.03
	 WIN  VHZ   895      P E 3  42.88    7.22
	 WIN  VHZ   895      S E 2  42.88   12.40
	 SKY  VHZ   716      P E 3  48.76    8.49
	 JUL  VHZ   424      S E 3  51.30   14.66
2000/08/02 06:12:23.4 L 1.1 c  34.042 -117.261  18.5 C 9159103  12  64  0  0
	 PEC  VHZ   568      S E 3  19.04    7.58
	 SME  VHZ   722      P E 2  25.90    5.13
	 SME  VHZ   722      S E 3  25.90    9.00
	 SKY  VHZ   716      P E 2  32.83    6.04
	 SKY  VHZ   716      S E 2  32.83   10.64
	 WIN  VHZ   895      P E 3  42.47    7.39
	 WIN  VHZ   895      S E 2  42.47   12.71
	 HMT  VHZ   392      P E 3  43.98    7.60
	 ELS  VHZ   297      P E 3  46.55    8.34
	 POB  VHZ   605      P E 2  50.23    8.67
	 BAC  VHZ   123      P E 2  51.93    9.04
	 BAC  VHZ   123      S E 2  51.93   15.40
2000/08/02 06:29:29.1 L 1.3 h  34.609 -116.304   4.6 B 9159104   9  59  0  0
	 RAG  VHZ  1034      P ID1  16.29    2.98
	 RAG  VHZ  1034      S E 3  16.29    5.85
	 HDB  VHZ  1032      P IU1  23.19    4.19
	 CDY  VHZ   184      P ID1  24.77    4.48
	 RMM  VHZ   647      S E 3  29.79    9.27
	 TPM  VHZ  1033      P ID1  34.19    5.89
	 GTM  VHZ   377      S E 3  35.29   10.52
	 TPC  VHZ   814      P ID1  60.69   10.43
	 GRP  VHZ   355      P E 3  67.84   11.23
2000/08/02 06:30:05.8 L 1.4 h  34.433 -116.255   6.3 A 3324770   9  59  0  0
	 HDB  VHZ  1032      P ID1   4.61    1.40
	 TPM  VHZ  1033      P ID1  17.76    3.33
	 TPM  VHZ  1033      S E 3  17.76    5.81
	 GTM  VHZ   377      P IU1  17.99    3.21
	 GTM  VHZ   377      S E 2  17.99    5.78
	 RAG  VHZ  1034      P IU1  29.38    5.10
	 RAG  VHZ  1034      S E 2  29.38    8.90
	 RMR  VHZ   654      P IU1  38.43    6.71
	 GRP  VHZ   355      P E 3  72.64   11.91
2000/08/02 06:47:56.6 L 1.4 h  34.386 -116.184   4.8 A 9159106   8  61  0  0
	 HDB  VHZ  1032      P ID1   9.60    1.90
	 HDB  VHZ  1032      S E 2   9.60    3.39
	 TPM  VHZ  1033      P ID1   9.75    2.00
	 GTM  VHZ   377      P E 2  18.83    3.43
	 GTM  VHZ   377      S E 2  18.83    6.12
	 GRP  VHZ   355      P ID1  70.69   11.66
	 GRP  VHZ   355      S E 3  70.69   20.18
	0299    C 65535      P E 3 11372.46   14.63
2000/08/02 07:49:10.4 L 1.6 h  32.942 -115.541   4.6 A 9159109  11  44  0  0
	 BR2  VLZ   936      P ID1   4.18    1.63
	 SNR  VHZ   735      P IU1  13.16    3.09
	 SNR  VHE   736      S E 3  13.16    6.42
	 COK  VHZ   219      P E 2  20.07    4.28
	 SU2  VHZ  1018      P E 2  23.88    4.28
	 ERP  VHZ   302      P E 2  24.83    5.22
	 SGL  VHZ   709      P ID1  36.76    6.39
	 SGL  VHZ   709      S E 2  36.76   11.07
	 CRR  VHZ   233      P E 3  39.95    7.14
	 YUH  VHZ   935      P E 3  48.07    8.12
	 IKP  VHZ   400      P ID1  61.64   10.82
2000/08/02 08:14:50.8 L 2.2 c  34.505 -116.516  10.2 B 9159111  22 171  0  0
	 RMM  VHZ   647      P ID1  18.39    3.51
	 RMM  VLN   652      S E 2  18.39    6.46
	 HDB  VHZ  1032      P ID0  24.11    4.24
	 HDB  VHZ  1032      S E 2  24.11    7.73
	 GTM  VHZ   377      P E 2  27.66    4.63
	 GTM  VHZ   377      S E 3  27.66    8.23
	 RMR  VHZ   654      P ID1  32.96    5.75
	 SIL  VHZ   711      P IU0  33.60    5.82
	 RAG  VHZ  1034      P IU1  39.00    6.56
	 CDY  VHZ   184      P IU1  39.73    6.75
	 LUC  VHZ   466      P IU0  41.74    7.05
	 TPM  VHZ  1033      S E 2  43.02   13.26
	 BTL  VHZ   170      P E 2  52.86    9.03
	 RAY  VHZ   633      P IU1  58.76   10.05
	 EW2  VHZ  1011      P E 2  63.57   10.71
	 SHE  VHZ  1035      P E 2  79.69   13.81
	 CSP  VHZ   235      P ID1  80.99   13.38
	 CSP  VHZ   235      S E 3  80.99   23.50
	 GRP  VHZ   355      P E 2  90.18   14.80
	 PEC  VHZ   568      P ID1  90.47   14.96
	0299    C 65535      P IU1 11405.74   10.53
	0299    C 65535      S E 2 11405.74   18.09
2000/08/02 08:25:49.0 L 1.2 h  34.809 -116.267   6.8 B 9159112   7  50  0  0
	 CDY  VHZ   184      P IU0   6.88    1.70
	 RAG  VHZ  1034      P IU1  17.61    3.19
	 RAG  VHZ  1034      S E 2  17.61    5.74
	 TPM  VHZ  1033      S E 3  52.48   15.44
	 GRP  VHZ   355      P IU1  60.84   10.13
	0299    C 65535      P IU1 11395.56    7.38
	0299    C 65535      S E 3 11395.56   12.62
2000/08/02 09:09:26.3 L 2.0 l  34.799 -116.262   3.9 A 9159115  20 110  0  0
	 CDY  VHZ   184      P IU0   7.74    1.60
	 RAG  VHZ  1034      P IU1  16.45    3.02
	 RAG  VHZ  1034      S E 3  16.45    5.68
	 RMM  VHZ   647      P ID1  37.60    6.38
	 RMM  VHZ   647      S E 2  37.60   11.37
	 HDB  VHZ  1032      P IU1  44.32    7.64
	 TPM  VHZ  1033      P ID1  51.28    8.74
	 TPM  VHZ  1033      S E 3  51.28   15.15
	 GTM  VHZ   377      P E 2  56.75    9.37
	 GRP  VHZ   355      P ID1  60.38   10.07
	 GRP  VHZ   355      S E 2  60.38   17.51
	 SIL  VHZ   711      P ID1  72.33   12.13
	 GSC  VHZ   365      P E 3  75.08   12.58
	 GSC  VHZ   365      S E 2  75.08   22.01
	 LUC  VHZ   466      P ID1  75.25   12.48
	 TPC  VHZ   814      P IU1  79.55   13.38
	 BTL  VHZ   170      P ID1  91.25   15.26
	 FRG  VHZ   330      P E 2 117.29   20.03
	 HYS  VHZ   399      P E 2 120.78   19.81
	0299    C 65535      P IU1 11394.75    7.46
2000/08/02 09:29:20.7 L 1.5 h  34.543 -116.264  10.0 B 9159116  15  54  0  0
	 HDB  VHZ  1032      P IU0  15.94    3.23
	 HDB  VHZ  1032      S E 3  15.94    5.67
	 RAG  VHZ  1034      P IU0  18.70    3.49
	 RAG  VHZ  1034      S E 2  18.70    6.30
	 TPM  VHZ  1033      P E 2  26.15    4.78
	 GTM  VHZ   377      P IU1  28.89    4.92
	 GTM  VHZ   377      S E 3  28.89    8.80
	 CDY  VHZ   184      P IU1  32.63    5.66
	 CDY  VHZ   184      S E 2  32.63   10.17
	 RMM  VHZ   647      P E 3  35.06    6.06
	 RMM  VHZ   647      S E 3  35.06   10.57
	 RMR  VHZ   654      P E 2  46.66    7.94
	 TPC  VHZ   814      P E 3  52.50    9.24
	 TPC  VHZ   814      S E 2  52.50   15.38
	 EW2  VHZ  1011      P ID1  68.32   11.58
2000/08/02 10:18:10.9 L 2.1 l  36.048 -117.735   0.0 A 9159117  35  89  0  0
	 WCS  VHZ   885      P ID1   3.81    0.77
	 WVP  VHZ   925      P ID0  13.32    2.40
	 WMF  VHZ   906      P IU0  13.50    2.40
	 WMF  VHZ   906      S E 3  13.50    3.84
	 WRC  VHZ   911      P ID0  13.63    2.56
	 WRV  VHZ   912      P IU0  15.02    2.64
	 ARG  VHZ  1020      P IU0  23.79    4.17
	 ARG  VHZ  1020      S E 2  23.79    7.57
	 TOW  VHZ   813      P ID0  26.74    5.24
	 TOW  VHZ   813      S E 3  26.74    9.24
	 WNM  VHZ   908      P E 2  27.80    4.85
	 CLC  VHZ   202      P ID0  28.77    5.02
	 CLC  VHZ   202      S E 3  28.77    8.98
	 SRT  VHZ   746      P ID0  39.57    7.44
	 WWP  VHZ   926      P IU0  47.61    8.08
	 WWP  VHZ   926      S E 2  47.61   14.09
	 WBM  VHZ   878      P E 2  50.94    8.99
	 WLH  VHZ   904      P E 2  54.54    9.07
	 WSH  VHZ   918      P E 2  54.63    9.40
	 LRL  VHZ   457      P E 2  63.41   10.97
	 XMS  VHZ   930      P ID0  67.64   11.89
	 XMS  VHZ   930      S E 3  67.64   20.52
	 WBS  VHZ   879      P E 2  68.03   11.72
	 WHF  VHZ   889      P IU0  69.09   11.57
	 WHF  VHZ   889      S E 2  69.09   20.04
	 JFS  VHZ   421      S E 3  77.65   22.71
	 WAS  VHZ   877      P E 2  83.30   13.92
	 DTP  VHZ   280      P E 2  87.40   14.78
	 WHV  VHZ   892      P E 2  93.83   15.63
	 WHV  VHZ   892      S E 3  93.83   26.97
	 WJP  VHZ   901      P E 2  98.79   16.45
	 WJP  VHZ   901      S E 2  98.79   28.51
	 SBK  VHZ   681      P IU1 108.64   18.51
	 SND  VHZ   733      P IU1 113.47   18.97
	 BMT  VHZ   150      P IU1 128.81   21.34
2000/08/02 11:14:57.6 L 1.2 h  34.493 -116.066   4.3 A 9159120   7  61  0  0
	 TPM  VHZ  1033      P IU1  14.57    2.71
	 RAG  VHZ  1034      P ID1  22.53    4.10
	 HDB  VHZ  1032      P ID1  22.77    4.18
	 HDB  VHZ  1032      S E 2  22.77    7.46
	 GTM  VHZ   377      P ID1  34.66    5.92
	 TPC  VHZ   814      P E 3  43.10    7.64
	 GRP  VHZ   355      P ID1  54.70    9.32
2000/08/02 12:17:40.9 L 1.1 c  33.503 -116.548   6.0 C 9159123  17  51  0  0
	 POB  VHZ   605      P E 2  40.25    6.95
	 POB  VHZ   605      S E 3  40.25   12.27
	 MIR  VHZ   474      P E 3  44.05    7.33
	 MIR  VHZ   474      S E 3  44.05   12.74
	 HMT  VHZ   392      P ID1  47.86    8.20
	 HMT  VHZ   392      S E 2  47.86   13.86
	 EW2  VHZ  1011      P E 3  50.31    8.93
	 EW2  VHZ  1011      S E 3  50.31   14.48
	 JUL  VHZ   424      P ID1  50.93    8.50
	 JUL  VHZ   424      S E 3  50.93   15.12
	 FRG  VHZ   330      P E 2  52.95    8.95
	 OLY  VHZ   515      P E 2  53.15    8.99
	 WIN  VHZ   895      P ID1  55.00    9.25
	 SKY  VHZ   716      P E 2  59.80   10.08
	 SKY  VHZ   716      S E 3  59.80   16.99
	 PEC  VHZ   568      P E 2  71.19   11.79
	 PEC  VHZ   568      S E 2  71.19   20.25
2000/08/02 12:40:28.1 L 1.5 h  34.505 -116.258   2.6 A 9159124  14  69  0  0
	 HDB  VHZ  1032      P ID0  11.87    2.42
	 RAG  VHZ  1034      P ID1  22.09    3.95
	 RAG  VHZ  1034      S E 3  22.09    7.00
	 TPM  VHZ  1033      P ID0  22.67    4.09
	 TPM  VHZ  1033      S E 2  22.67    7.23
	 GTM  VHZ   377      P ID1  25.08    4.26
	 CDY  VHZ   184      P E 2  36.88    6.43
	 CDY  VHZ   184      S E 2  36.88   11.45
	 RMM  VHZ   647      P E 3  37.14    6.51
	 RMR  VHZ   654      P IU1  43.78    7.45
	 TPC  VHZ   814      P ID1  48.39    8.50
	 GRP  VHZ   355      P E 2  68.65   11.45
	 BTL  VHZ   170      P IU1  74.20   12.80
	0299    C 65535      P E 2 11383.34   12.23
2000/08/02 12:49:52.4 L 1.6 c  36.346 -118.045   6.0 C 9159125  20  69  0  0
	 WMF  VHZ   906      P IU0  30.85    5.24
	 WMF  VHZ   906      S E 2  30.85    9.23
	 WLH  VHZ   904      P E 2  32.77    5.13
	 WLH  VHZ   904      S E 2  32.77    9.26
	 WRV  VHZ   912      P IU1  40.21    6.71
	 WRV  VHZ   912      S E 3  40.21   11.61
	 WVP  VHZ   925      P E 2  48.84    8.29
	 WVP  VHZ   925      S E 3  48.84   14.02
	 WRC  VHZ   911      P E 3  57.35   10.14
	 WNM  VHZ   908      P E 2  57.46    9.24
	 WNM  VHZ   908      S E 3  57.46   16.14
	 TOW  VHZ   813      P E 2  65.07   11.31
	 WWP  VHZ   926      P E 2  67.99   10.96
	 WWP  VHZ   926      S E 2  67.99   18.80
	 CLC  VHZ   202      P E 3  71.96   12.31
	 SRT  VHZ   746      P ID1  77.59   13.33
	 WHF  VHZ   889      P E 2  77.70   12.76
	 WHF  VHZ   889      S E 2  77.70   21.32
	 WBM  VHZ   878      P IU1  83.25   13.79
	 WSH  VHZ   918      P E 2  97.37   16.08
2000/08/02 15:12:15.4 L 1.8 c  36.353 -118.047   6.0 C 7198533  15  63  0  0
	 WMF  VHZ   906      P IU1  31.59    5.39
	 WMF  VHZ   906      S E 2  31.59    9.40
	 WLH  VHZ   904      P E 2  33.15    5.27
	 WLH  VHZ   904      S E 3  33.15    9.40
	 WRV  VHZ   912      P IU1  41.00    6.85
	 WVP  VHZ   925      P ID1  49.62    8.45
	 WNM  VHZ   908      P ID1  58.26    9.38
	 WNM  VHZ   908      S E 3  58.26   16.07
	 TOW  VHZ   813      P E 2  65.86   11.44
	 WWP  VHZ   926      P IU1  68.76   11.11
	 WWP  VHZ   926      S E 3  68.76   18.97
	 CLC  VHZ   202      P E 3  72.70   12.15
	 WHF  VHZ   889      P E 3  78.36   12.80
	 SRT  VHZ   746      P IU1  78.38   13.39
	 WBM  VHZ   878      P IU1  84.04   13.93
2000/08/02 16:18:49.5 L 2.5 l  33.824 -116.997  15.2 A 7198536  48 206  0  0
	 MDA  VHZ   471      P ID1   9.99    3.04
	 SKY  VHZ   716      P IU0  11.48    3.19
	 HMT  VHZ   392      P IU0  12.82    3.34
	 HMT  VLE   393      S E 2  12.82    5.90
	 POB  VHZ   605      P E 2  16.65    3.79
	 PEC  VHZ   568      P IU1  16.93    3.77
	 WIN  VHZ   895      P IU0  18.51    4.02
	 WIN  VLE   896      S E 2  18.51    7.00
	 BAC  VHZ   123      P IU0  23.89    4.66
	 BAC  VLN   124      S E 3  23.89    8.08
	 RAY  VHZ   633      P IU0  29.17    5.50
	 SME  VHZ   722      P IU1  33.12    5.95
	 RVR  VHZ   661      P ID1  39.65    6.75
	 PSP  VHZ   620      P ID1  41.37    6.90
	 ELS  VHZ   297      P IU1  44.35    7.78
	 OLY  VHZ   515      P IU1  45.06    7.82
	 BTL  VHZ   170      P ID0  48.15    8.36
	 SBP  VLZ   687      P ID1  50.43    8.73
	 GAV  VHZ   336      P IU1  51.76    8.54
	 EW2  VHZ  1011      P IU1  55.80    9.47
	 PLS  VHE   592      S E 2  56.51   17.02
	 RMR  VHZ   654      P IU0  58.08    9.81
	 SIL  VHZ   711      P IU1  60.33   10.07
	 CSP  VHZ   235      P IU1  62.35   10.56
	 SS2  VHZ   747      P ID1  63.01   10.57
	 LUC  VHZ   466      P ID1  70.20   11.68
	 SUN  VHZ   768      P ID1  77.29   12.69
	 VST  VHZ   869      P E 3  77.39   12.45
	 VST  VHZ   869      S E 3  77.39   21.64
	 GTM  VHZ   377      P IU1  78.93   12.89
	 FRG  VHZ   330      P ID1  86.49   14.34
	 TAB  VHZ   787      P E 2  88.56   14.59
	 MEC  VHZ   472      P E 2  91.64   15.33
	 HDB  VHZ  1032      P IU1  91.67   15.05
	 TPC  VHZ   814      P IU1  92.80   15.11
	 XTL  VHZ   931      P ID1  95.48   15.28
	 MIR  VHZ   474      P E 2  95.79   15.48
	 RMM  VHZ   647      P IU1  97.42   16.02
	 TPM  VHZ  1033      P ID1 103.45   17.01
	 CTW  VHZ   237      P E 3 104.97   17.19
	 HOL  VHZ  1027      P ID1 105.29   16.93
	 MWC  VHZ   493      P IU1 107.45   17.38
	 CFL  VHZ   185      P ID1 110.29   17.49
	 HOD  VHZ   395      P ID1 115.19   18.81
	 SBB  VHZ   669      P IU1 122.72   19.81
	 HYS  VHZ   399      P ID1 127.26   20.77
	 CDY  VHZ   184      P IU1 127.34   20.69
	 BAR  VHZ   127      P IU1 130.68   20.44
2000/08/02 17:35:37.8 L 1.8 c  34.562 -116.254   5.9 C 9159147  15  72  0  0
	 RAG  VHZ  1034      P IU1  16.44    3.04
	 RAG  VHZ  1034      S E 3  16.44    5.10
	 HDB  VHZ  1032      P ID0  18.16    3.43
	 HDB  VHZ  1032      S E 3  18.16    5.95
	 TPM  VHZ  1033      P E 2  27.25    4.94
	 CDY  VHZ   184      P ID1  30.78    5.30
	 CDY  VHZ   184      S E 2  30.78    9.41
	 GTM  VHZ   377      P IU1  31.18    5.26
	 GTM  VHZ   377      S E 2  31.18    9.19
	 RMM  VHZ   647      P IU1  35.34    5.91
	 RMM  VHZ   647      S E 3  35.34   10.87
	 RMR  VHZ   654      P E 3  48.89    8.46
	 RMR  VHZ   654      S E 3  48.89   14.65
	 GRP  VHZ   355      P IU0  65.47   10.86
	0299    C 65535      P E 2 11385.13   11.01
2000/08/02 18:33:34.9 L 1.5 l  33.940 -117.189  14.5 A 9159152  14  72  0  0
	 PEC  VHZ   568      P IU1   5.92    2.55
	 PEC  VHZ   568      S E 3   5.92    4.54
	 MDA  VHZ   471      P E 2  17.60    3.96
	 SKY  VHZ   716      P ID0  19.76    4.09
	 SKY  VHZ   716      S E 3  19.76    7.21
	 SME  VHZ   722      P ID1  20.18    4.09
	 SME  VHZ   722      S E 2  20.18    7.10
	 WIN  VHZ   895      P ID0  29.64    5.48
	 HMT  VHZ   392      P ID1  30.85    5.60
	 RAY  VHZ   633      P E 2  36.31    6.61
	 POB  VHZ   605      P E 2  37.26    6.62
	 BAC  VHZ   123      P E 2  38.93    6.80
	 ELS  VHZ   297      P ID1  39.34    7.06
	 EW2  VHZ  1011      P E 2  71.98   11.83
2000/08/02 18:42:54.5 L 1.3 h  33.483 -116.726   6.0 D 9159153   9  60  0  0
	 POB  VHZ   605      P IU0  29.12    5.12
	 POB  VHZ   605      S E 3  29.12    8.83
	 BAC  VHZ   123      P E 2  32.37    5.63
	 BAC  VHZ   123      S E 3  32.37    9.85
	 HMT  VHZ   392      P E 3  35.87    6.19
	 HMT  VHZ   392      S E 3  35.87   10.52
	 WIN  VHZ   895      P E 3  41.31    6.95
	 WIN  VHZ   895      S E 3  41.31   12.15
	 SKY  VHZ   716      P E 3  47.90    8.22
2000/08/02 19:16:23.4 L 1.1 c  33.951 -117.187  14.2 B 9159155  11  61  0  0
	 PEC  VHZ   568      P IU1   6.98    2.65
	 PEC  VHZ   568      S E 2   6.98    4.53
	 SKY  VHZ   716      P ID1  20.83    4.18
	 WIN  VHZ   895      P ID1  30.78    5.59
	 WIN  VHZ   895      S E 2  30.78    9.76
	 HMT  VHZ   392      P E 2  31.78    5.69
	 HMT  VHZ   392      S E 2  31.78    9.96
	 POB  VHZ   605      P IU1  38.07    6.78
	 BAC  VHZ   123      P IU1  40.02    6.99
	 BAC  VHZ   123      S E 2  40.02   11.94
	 ELS  VHZ   297      P E 2  40.46    7.15
2000/08/02 21:23:11.5 L 1.4 c  34.697 -116.357  11.3 C 9159166   9  55  0  0
	 CDY  VHZ   184      P ID1  14.91    3.10
	 CDY  VHZ   184      S E 2  14.91    5.56
	 RAG  VHZ  1034      P E 2  19.02    3.67
	 RAG  VHZ  1034      S E 3  19.02    6.39
	 RMM  VHZ   647      P ID1  25.35    4.59
	 RMM  VHZ   647      S E 3  25.35    8.11
	 SIL  VHZ   711      P E 2  58.20    9.95
	 GRP  VHZ   355      P E 3  70.17   11.83
	0299    C 65535      P E 3 11399.14    8.12
2000/08/02 22:31:20.1 L 1.9 l  33.426 -116.446  14.1 A 9159177  41 390  0  0
	LVA2  HHZ  9023      P IU0  13.48    3.33
	LVA2  HHN  9022      S E 2  13.48    5.98
	 FRD  HHZ  9014      P IU0  16.30    3.65
	 PFO  HHZ  9044      P ID0  20.69    4.09
	 PFO  HHE  9042      S E 3  20.69    7.11
	SNDA  HHZ  9032      P IU0  20.80    4.39
	 BZN  HHZ  9005      P IU1  21.64    4.43
	 AGA  HHZ  7843      P ID0  23.98    4.48
	 WMC  HHZ  9041      P IU0  26.72    5.17
	 CRY  HHZ  9008      P IU1  31.01    5.71
	 MIR  VHZ   474      P IU1  33.60    5.83
	 MIR  VHZ   474      S E 3  33.60   10.06
	 PLM  HHZ  7247      P IU1  39.25    7.01
	 JCS  HHZ  8027      P ID1  40.26    7.01
	 KNW  HHZ  9020      P IU0  40.34    6.93
	 PSP  VHZ   620      P E 2  41.99    7.26
	 PSP  VHZ   620      S E 2  41.99   12.14
	RDMA  HHZ  9026      P IU1  43.43    7.59
	 JUL  VHZ   424      P ID0  44.76    7.73
	 JUL  VHZ   424      S E 3  44.76   13.21
	 MEC  VHZ   472      P E 2  44.92    8.30
	 SAL  HHZ  7559      P E 2  45.40    8.15
	 FRG  VHZ   330      P ID0  51.07    8.93
	 FRG  VHZ   330      S E 2  51.07   15.40
	 POB  VHZ   605      P E 2  52.76    9.03
	 POB  VHZ   605      S E 3  52.76   15.51
	 EW2  VHZ  1011      P E 2  57.30    9.92
	 DGR  HHZ  1128      P IU0  57.61    9.64
	 BAC  VHZ   123      P IU1  58.59    9.79
	 CTW  VHZ   237      P E 2  59.83   10.42
	 HMT  VHZ   392      P IU1  60.29   10.17
	 OLY  VHZ   515      P IU1  61.96   10.32
	 WIN  VHZ   895      P IU1  67.02   11.13
	 SKY  VHZ   716      P IU1  72.30   12.27
	 FRK  VHZ   332      P E 2  74.50   12.22
	 RAY  VHZ   633      P E 2  75.95   13.08
	 PEC  VHZ   568      P E 2  83.87   13.85
	 TPC  VHZ   814      P E 2  83.95   13.81
	 RMR  VHZ   654      P E 2  88.31   14.92
	 BC3  VHZ   137      P E 2  95.00   15.73
	 TPM  VHZ  1033      P E 2 109.42   18.04
2000/08/02 22:58:15.9 L 1.2 h  34.843 -116.414   5.3 A 9159179   7  70  0  0
	 CDY  VHZ   184      P IU0   7.23    1.60
	 CDY  VHZ   184      S E 3   7.23    3.03
	 RMM  VHZ   647      P ID1  29.44    5.12
	 RMM  VHZ   647      S E 3  29.44    9.05
	 GRP  VHZ   355      P IU0  74.51   12.24
	0299    C 65535      P IU1 11409.59    5.50
	0299    C 65535      S E 3 11409.59    9.19
2000/08/02 23:01:51.6 L 3.0 l  34.807 -116.269   6.1 A 9159194  30 351  0  0
	 CDY  VHZ   184      P IU0   6.79    1.66
	 RAG  VHZ  1034      P IU1  17.55    3.13
	 RMM  VHZ   647      P ID0  37.45    6.27
	 RMM  VLN   652      S E 3  37.45   11.02
	 HDB  VHZ  1032      P ID1  45.18    7.67
	 HDB  VHZ  1032      S E 2  45.18   13.38
	 TPM  VHZ  1033      P ID0  52.33    8.78
